"""bundesland"",""bezirk"",""gemeinde"",""gem_id"",""gem_plz"",""city"",""ort_plz"",""bu_lat"",""bu_lon"",""be_lat"",""be_lon"",""g_lat"",""g_lon"",""lat"",""lon"""
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Eibenstein"",""4193"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.560432,14.412282"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Kerschbaum"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.587711,14.473122"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Labach"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.53781,14.465988"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Rainbach im Mühlkreis"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.558271,14.476936"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Sonnberg"",""4240"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.52325,14.467168"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Stadln"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.558671,14.490887"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Stiftung"",""4193"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.424052,14.651049"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Stiftung"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.424052,14.651049"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Summerau"",""4193"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.549522,14.447439"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Summerau"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.549522,14.447439"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Vierzehn"",""4240"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.533824,14.502193"
"Oberösterreich,""Freistadt"",""Rainbach im Mühlkreis"",40615,4261,""Zulissen"",""4261"",48.1169,13.8704,48.511109,14.50488,48.558271,14.476936,48.576811,14.423835"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Eben"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.57144,14.624427"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Größgstötten"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.550746,14.641818"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Gugu"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.555789,14.730464"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Hacklbrunn"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.585376,14.634219"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Hundsberg"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.580924,14.627331"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Königsau"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.542341,14.626567"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Neuhof"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.523644,14.660753"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Plochwald"",""4263"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.593074,14.610675"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Pürstling"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.533911,14.651122"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Rindlberg"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.532899,14.662266"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Rothenbachl"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.536438,14.628567"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Sandl"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.560466,14.64335"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Schönberg"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.563191,14.718228"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Steinkreuz"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.54945,14.636492"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Steinwald"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.524241,14.646697"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Tafelberg"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.562422,14.634816"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Viehberg"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.551631,14.631343"
"Oberösterreich,""Freistadt"",""Sandl"",40616,4251,""Weinviertl"",""4251"",48.1169,13.8704,48.511109,14.50488,48.560466,14.64335,48.532916,14.614049"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Dirnberg"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.432973,14.661494"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Ennsedt"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.435934,14.692356"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Freudenthal"",""4272"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.533497,14.435195"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Freudenthal"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.533497,14.435195"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Haid"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.431937,14.863605"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Haslach"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.42135,14.660833"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Herzogreith"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.444135,14.652105"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Langfirling"",""4272"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.457518,14.702443"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Langfirling"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.457518,14.702443"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Maasch"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.436454,14.723413"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Oberarzing"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.472094,14.676578"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Prandegg"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.412231,14.662981"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Promenedt"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.435321,14.674519"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Rebuledt"",""4272"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.458346,14.716871"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Rebuledt"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.458346,14.716871"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Rehberg"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.459389,14.678358"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Reith"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.438492,14.653688"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Sankt Leonhard bei Freistadt"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.444321,14.67841"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Schwaighof"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.456197,14.66548"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Stiftung"",""4293"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.424052,14.651049"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Stiftung"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.424052,14.651049"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Unterarzing"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.46705,14.661884"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Waltrasedt"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.44744,14.726915"
"Oberösterreich,""Freistadt"",""Sankt Leonhard bei Freistadt"",40617,4294,""Wenigfirling"",""4294"",48.1169,13.8704,48.511109,14.50488,48.444321,14.67841,48.457931,14.670901"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Amesreith"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.494034,14.654517"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Etzelsdorf"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.506916,14.578883"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Florenthein"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.514857,14.609389"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Fünfling"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.518496,14.598648"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""March"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.482242,14.617614"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Mayrhöfen"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.50436,14.563775"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Neudorf"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.483425,14.632879"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Obermarreith"",""4251"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.514666,14.626409"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Obermarreith"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.514666,14.626409"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Oberreitern"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.483833,14.58742"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Piberschlag"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.487422,14.644517"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Rosenau"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.488585,14.612481"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Sankt Oswald bei Freistadt"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.500523,14.589936"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Stampfendorf"",""4294"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.457906,14.641124"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Stiftungsberg"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.481635,14.604835"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Untermarreith"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.510763,14.628378"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Wartberg"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.496254,14.577025"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Wippl"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.50863,14.598624"
"Oberösterreich,""Freistadt"",""Sankt Oswald bei Freistadt"",40618,4271,""Witzelsberg"",""4271"",48.1169,13.8704,48.511109,14.50488,48.500523,14.589936,48.465187,14.599281"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Fürling"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.367361,14.717967"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Hinterhütten"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.367779,14.745278"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Hinterhütten"",""4282"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.367779,14.745278"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Hofing"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.39529,14.735059"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Kaining"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.377312,14.726585"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Kollnedt"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.415691,14.683613"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Niederndorf"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.418079,14.71881"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Niederndorf"",""4294"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.418079,14.71881"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Oberndorf"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.41476,14.712401"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Oberndorf"",""4294"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.41476,14.712401"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Pehersdorf"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.409324,14.685329"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Prandegg"",""4293"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.412231,14.662981"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Schönau im Mühlkreis"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.393406,14.730417"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Straß"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.419312,14.766152"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Unterniederndorf"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.425614,14.702233"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Unterniederndorf"",""4294"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.425614,14.702233"
"Oberösterreich,""Freistadt"",""Schönau im Mühlkreis"",40619,4274,""Wolfgrub"",""4274"",48.1169,13.8704,48.511109,14.50488,48.393406,14.730417,48.374993,14.709285"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Fraundorf"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.316905,14.623192"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Haarland"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.315235,14.596222"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Haarland"",""4311"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.315235,14.596222"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Hinterberg"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.429976,14.791257"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Hinterberg"",""4293"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.429976,14.791257"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Hohensteg"",""4230"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.320626,14.566279"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Hohensteg"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.320626,14.566279"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Josefstal"",""4311"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.302545,14.575991"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Knollnhof"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.369099,14.594662"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Lugendorf"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.349671,14.625159"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Mistlberg"",""4230"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.339719,14.595258"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Mistlberg"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.339719,14.595258"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Reichenstein"",""4230"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.364091,14.581834"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Schedlberg"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.30648,14.602097"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Schedlberg"",""4311"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.30648,14.602097"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Schmierreith"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.366423,14.608293"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Stranzberg"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.327723,14.579698"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Tragwein"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.331238,14.62205"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Zudersdorf"",""4230"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.343722,14.602266"
"Oberösterreich,""Freistadt"",""Tragwein"",40620,4284,""Zudersdorf"",""4284"",48.1169,13.8704,48.511109,14.50488,48.331238,14.62205,48.343722,14.602266"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Aglasberg"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.428931,14.768755"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Dauerbach"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.465936,14.819764"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Enebitschlag"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.433682,14.818456"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Grafenschlag"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.470962,14.805414"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Greinerschlag"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.445435,14.820028"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Hackstock"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.477125,14.81354"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Hinterberg"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.429976,14.791257"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Hinterreith"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.454482,14.836952"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Landshut"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.45393,14.805648"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Mötlas"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.406097,14.785095"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Mötlasberg"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.408627,14.801908"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Neumühl"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.41292,14.771326"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Obermühl"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.446163,14.782679"
"Oberösterreich,""Freistadt"",""Unterweißenbach"",40621,4273,""Schattau"",""4273"",48.1169,13.8704,48.511109,14.50488,48.435218,14.782064,48.430991,14.763223"
